日期,开盘,收盘,涨跌额,涨跌幅,最低,最高,成交量(手),成交金额(万),换手率,成交量(百万手),成交金额(十亿),ma7,ma21,26ema,12ema,MACD,20sd,upper_band,lower_band,ema,logmomentum
7/14/1992,23.35,23.2,0.0,0.00%,23.0,23.6,12310,2869.18,2.17%,0.01231,0.0286918,22.75,21.257142857142856,21.92126230252078,22.421080156461137,0.4998178539403568,1.8050441021001085,24.867231061343073,17.64705465294264,23.112142700623433,3.100092288878234
7/15/1992,23.05,23.1,-0.1,-0.43%,22.8,23.3,5980,1383.0,1.05%,0.00598,0.01383,22.835714285714285,21.495238095238093,22.008603228409577,22.525529365677595,0.516926137268019,1.8291427385239258,25.153523572285945,17.836952618190242,23.10404756687448,3.095577608523707
7/16/1992,23.0,23.6,0.5,2.16%,23.0,23.6,10360,2424.9,1.83%,0.01036,0.024249,22.949999999999996,21.642857142857142,22.126518250081343,22.690832543560912,0.5643142934795691,1.823956082112109,25.290769307081362,17.994944978632923,23.434682522291496,3.1179499062782403
7/17/1992,23.75,24.45,0.85,3.60%,23.7,24.5,13910,3332.02,2.45%,0.01391,0.0333202,23.185714285714287,21.873809523809523,22.298673673852022,22.96147369537706,0.6628000215250367,1.8241418313970823,25.522093186603687,18.22552586101536,24.111560840763833,3.1548704948922883
7/20/1992,24.6,25.75,1.3,5.31%,24.6,25.95,17905,4572.29,3.16%,0.017905,0.0457229,23.664285714285715,22.18095238095238,22.554390280661718,23.390477748508108,0.8360874678463901,1.8173777378699598,25.8157078566923,18.54619690521246,25.203853613587942,3.2088254890146994
7/21/1992,25.9,25.55,-0.2,-0.77%,25.0,26.1,17370,4456.26,3.06%,0.01737,0.0445626,24.121428571428574,22.514285714285716,22.776337770114687,23.722711945151346,0.9463741750366594,1.757906949216975,26.030099612719667,18.998471815851765,25.434617871195982,3.2007118542405295
7/22/1992,25.4,25.8,0.25,0.97%,25.15,26.0,13355,3427.24,2.35%,0.013355,0.034272399999999995,24.49285714285714,22.84285714285714,23.00035992140779,24.042294726162396,1.0419348047546073,1.6408658657775026,26.124588874412147,19.561125411302136,25.67820595706533,3.2108436531709366
7/23/1992,25.8,26.5,0.7,2.71%,25.5,26.5,13065,3431.59,2.30%,0.013065,0.0343159,24.964285714285715,23.207142857142856,23.259643071716496,24.420403233175463,1.1607601614589669,1.5505750206735918,26.308292898490038,20.105992815795673,26.22606865235511,3.2386784521643803
7/24/1992,26.65,26.9,0.4,1.50%,26.6,27.0,18205,4887.89,3.21%,0.018205,0.0488789,25.50714285714286,23.573809523809523,23.529347829157356,24.801879661697008,1.2725318325396522,1.5065886002908624,26.58698672439125,20.560632323227797,26.675356217451704,3.254242968705492
7/27/1992,27.0,28.8,1.9,7.06%,27.0,28.8,15655,4431.38,2.76%,0.015655,0.0443138,26.25,23.99761904761905,23.919831779261333,25.41697510225589,1.4971433229945568,1.8494291437886443,27.696477335196338,20.298760760041763,28.091785405817234,3.3250360206965914
7/28/1992,28.95,28.2,-0.6,-2.08%,28.05,29.0,15220,4322.22,2.68%,0.01522,0.0432222,26.785714285714285,24.26904761904762,24.236930355015808,25.84513278112714,1.6082024261113332,2.0638428642755513,28.396733347598722,20.141361890496515,28.163928468605747,3.3032169733019514
7/29/1992,28.35,28.25,0.05,0.17%,27.7,28.4,15985,4491.88,2.82%,0.015985,0.0449188,27.142857142857142,24.48333333333333,24.534237379410623,26.215112354939652,1.6808749755290293,2.191723366620325,28.86678006657398,20.09988660009268,28.221309489535248,3.305053521109253
7/30/1992,28.1,28.4,0.15,0.53%,27.95,28.45,11605,3276.48,2.04%,0.011605,0.032764800000000004,27.55,24.76904761904762,24.8206281678545,26.551248917008316,1.7306207491538146,2.2851854122633255,29.33941844357427,20.198676794520967,28.340436496511746,3.3105430133940246
7/31/1992,28.5,27.9,-0.5,-1.76%,27.9,28.8,13180,3739.38,2.32%,0.01318,0.0373938,27.849999999999998,25.030952380952378,25.04875781371039,26.758749084296316,1.709991270585924,2.343438488070141,29.71782935709266,20.344075404812095,28.046812165503912,3.292126286607793
8/3/1992,27.9,26.1,-1.8,-6.45%,26.0,27.9,15395,4218.22,2.71%,0.015395,0.0421822,27.792857142857144,25.16904761904762,25.12663646491105,26.65740307104915,1.5307666061380978,2.2684608159904935,29.70596925102861,20.632125987066633,26.748937388501304,3.2228678461377385
8/4/1992,25.95,27.25,1.15,4.40%,25.75,27.95,13540,3659.11,2.39%,0.01354,0.0365911,27.842857142857145,25.3952380952381,25.283939222196523,26.74857182956127,1.4646326073647487,2.2279622504597625,29.851162596157625,20.939313594318573,27.082979129500433,3.2676659890376327
8/5/1992,27.4,27.5,0.25,0.91%,27.0,27.9,11410,3125.39,2.01%,0.01141,0.0312539,27.657142857142862,25.61904761904762,25.448107884183667,26.864176163702375,1.4160682795187078,2.172592436407916,29.964232491863452,21.27386274623179,27.36099304316681,3.2771447329921766
8/6/1992,27.5,27.45,-0.05,-0.18%,27.0,27.6,10175,2774.41,1.79%,0.010175,0.027744099999999997,27.55,25.840476190476195,25.596409581868986,26.954302907898207,1.3578933260292203,2.0516280441588295,29.943732278793853,21.73722010215854,27.420331014388935,3.2752561583043085
8/7/1992,27.3,28.3,0.85,3.09%,27.0,28.4,10240,2856.56,1.80%,0.01024,0.0285656,27.557142857142857,26.12142857142857,25.796692286085978,27.161333230051667,1.3646409439656892,1.9197450488623766,29.960918669153322,22.281938473703818,28.006777004796316,3.3068867021909143
8/10/1992,28.3,29.0,0.7,2.47%,28.3,29.5,8000,2317.87,1.41%,0.008,0.0231787,27.642857142857142,26.43809523809524,26.033992711821167,27.444205041150127,1.4102123293289601,1.8624403911337242,30.162976020362688,22.713214455827792,28.66892566826544,3.332204510175204
8/11/1992,29.1,27.5,-1.5,-5.17%,25.8,29.1,3555,969.86,0.63%,0.003555,0.0096986,27.58571428571429,26.642857142857142,26.142593629802285,27.452788880981842,1.3101952511795574,1.6894486799264674,30.021754502710078,23.263959783004207,27.889641889421814,3.2771447329921766
8/12/1992,27.5,27.2,-0.3,-1.09%,26.85,28.3,16690,4630.84,2.94%,0.01669,0.0463084,27.74285714285714,26.833333333333332,26.220925227166116,27.41389828387452,1.1929730567084036,1.446174627294918,29.725682587923167,23.940984078743497,27.429880629807272,3.265759410767051
8/13/1992,27.2,26.6,-0.6,-2.20%,26.2,27.35,18455,4948.51,3.25%,0.018455,0.049485100000000004,27.65,27.0,26.24900656590435,27.288683163188015,1.0396765972836661,1.2088924901047209,29.41778498020944,24.58221501979056,26.876626876602426,3.242592351485517
8/14/1992,26.5,27.6,1.0,3.75%,26.5,27.9,16250,4432.12,2.86%,0.01625,0.0443212,27.66428571428571,27.19047619047619,26.34908584905459,27.336578061188355,0.9874922121337661,1.0274489358549574,29.245374062186105,25.135578318766274,27.358875625534143,3.2809112157876537
8/17/1992,27.75,27.9,0.3,1.08%,27.75,29.0,19740,5582.66,3.48%,0.01974,0.0558266,27.728571428571428,27.354761904761908,26.463974432667214,27.423258359511888,0.9592839268446731,0.9642422713689469,29.283246447499803,25.426277362024013,27.719625208511378,3.292126286607793
8/18/1992,27.9,27.6,-0.3,-1.07%,27.4,28.3,10065,2789.96,1.77%,0.010065,0.0278996,27.628571428571426,27.44285714285714,26.548128580617405,27.450449381137336,0.9023208005199308,0.8562271894771896,29.15531152181152,25.73040276390276,27.63987506950379,3.2809112157876537
8/19/1992,27.45,27.5,-0.1,-0.36%,27.35,28.0,7825,2155.39,1.38%,0.007825,0.021553899999999997,27.41428571428571,27.535714285714285,26.618640760133395,27.458072553272874,0.8394317931394788,0.7527974145601369,29.041309114834558,26.03011945659401,27.54662502316793,3.2771447329921766
8/20/1992,27.6,27.6,0.1,0.36%,27.35,28.0,8670,2398.26,1.53%,0.00867,0.023982600000000003,27.428571428571427,27.62142857142857,26.691337078048697,27.479907545083886,0.7885704670351892,0.7051455616806357,29.031719694789842,26.211137448067298,27.582208341055978,3.2809112157876537
8/21/1992,27.6,27.0,-0.6,-2.17%,26.6,27.6,12440,3377.74,2.19%,0.01244,0.0337774,27.400000000000002,27.645238095238092,26.714201883781374,27.406075615051414,0.6918737312700394,0.6996756767471505,29.044589448732392,26.245886741743792,27.19406944701866,3.258096538021482
8/24/1992,27.0,26.5,-0.5,-1.85%,26.2,27.0,10485,2799.26,1.85%,0.010485,0.027992600000000003,27.38571428571429,27.626190476190477,26.698334508531655,27.2666793665507,0.5683448580190458,0.6953369119014453,29.01686429999337,26.235516652387584,26.731356482339553,3.2386784521643803
8/25/1992,26.6,25.7,-0.8,-3.01%,25.5,26.6,11085,2875.76,1.95%,0.011085,0.0287576,27.114285714285717,27.47857142857143,26.624381348506205,27.025651771651006,0.4012704231448012,0.7934393818254728,29.06545019222238,25.891692664920484,26.043785494113184,3.2068032436339315
8/26/1992,25.55,26.45,0.75,2.91%,25.4,26.8,16445,4299.76,2.90%,0.016445,0.042997600000000004,26.907142857142862,27.395238095238092,26.6114638144133,26.937089960613555,0.32562614620025343,0.7990907662034334,28.993419627644958,25.797056562831227,26.314595164704397,3.2367157429965316
8/27/1992,26.6,26.4,-0.05,-0.18%,26.0,26.9,10020,2636.05,1.77%,0.01002,0.026360500000000002,26.735714285714284,27.30714285714286,26.595799382212782,26.854460735892552,0.25866135367976995,0.7861423133517995,28.87942748384646,25.73485823043926,26.371531721568132,3.2347491740244907
8/28/1992,26.4,26.3,-0.1,-0.37%,26.0,26.45,6875,1807.09,1.21%,0.006875,0.0180709,26.564285714285713,27.20714285714286,26.57388773927266,26.76915908420697,0.19527134493430864,0.7981021897371119,28.803347236617082,25.610938477668636,26.32384390718938,3.2308043957334744
8/31/1992,26.15,25.6,-0.7,-2.66%,25.2,26.15,5090,1306.6,0.90%,0.00509,0.013066,26.27857142857143,27.09761904761905,26.501746145944313,26.589288455849935,0.08754230990562206,0.8401871658649791,28.77799337934901,25.417244715889094,25.841281302396464,3.202746442938317
9/1/1992,25.5,25.1,-0.5,-1.95%,24.9,25.8,5515,1393.91,0.97%,0.005515,0.013939100000000001,26.007142857142856,27.050000000000004,26.397910751473145,26.360167154931087,-0.03774359654205739,0.9559508906126792,28.961901781225365,25.138098218774644,25.34709376746549,3.1822118404966093
9/2/1992,25.0,25.6,0.5,1.99%,24.1,25.7,10960,2706.38,1.93%,0.01096,0.027063800000000002,25.87857142857143,26.97142857142857,26.338805014551514,26.243218361856623,-0.09558665269489097,1.0011703677512513,28.973769306931075,24.969087835926068,25.5156979224885,3.202746442938317
9/3/1992,25.75,24.85,-0.75,-2.92%,24.5,25.75,7855,1968.32,1.38%,0.007855,0.019683199999999998,25.75714285714286,26.845238095238095,26.22852102482635,26.028877075404512,-0.19964394942183716,1.0964176115638549,29.038073318365804,24.652402872110386,25.071899307496167,3.1717842173343502
9/4/1992,24.8,23.7,-1.15,-4.62%,23.5,24.8,11430,2753.5,2.01%,0.01143,0.027535,25.364285714285717,26.666666666666668,26.0412198109186,25.670588294555177,-0.3706315163634244,1.2414020087660746,29.149470684198818,24.183862649134518,24.157299769165387,3.122364924487357
9/7/1992,23.55,22.6,-1.1,-4.64%,22.5,23.55,15555,3603.83,2.74%,0.015555,0.0360383,24.821428571428573,26.3952380952381,25.78631040536924,25.198190095372908,-0.5881203099963308,1.400761071327797,29.19676023789369,23.593715952582507,23.11909992305513,3.0726933146901194
9/8/1992,22.5,24.8,2.2,9.73%,21.8,24.9,12380,2860.82,2.18%,0.01238,0.0286082,24.607142857142858,26.195238095238096,25.713249251602157,25.13693008069797,-0.5763191709041884,1.4055716199992796,29.006381335236654,23.38409485523954,24.23969997435171,3.169685580677429
9/9/1992,24.95,25.2,0.4,1.61%,24.0,25.2,16505,4095.3,2.91%,0.016505,0.040953,24.550000000000004,26.08571428571429,25.675230247073213,25.146633145206263,-0.52859710186695,1.3965559140444983,28.878826113803285,23.292602457625293,24.87989999145057,3.186352633162641
9/10/1992,25.35,25.05,-0.15,-0.59%,24.6,25.8,17035,4313.15,3.00%,0.017035,0.043131499999999996,24.542857142857144,25.98333333333333,25.62891628471606,25.131766507481842,-0.4971497772342168,1.4062337718361997,28.795800877005732,23.17086578966093,24.99329999715019,3.1801349965517702
9/11/1992,25.0,25.55,0.5,1.99%,24.5,25.55,12230,3065.27,2.16%,0.01223,0.0306527,24.535714285714285,25.93333333333333,25.623070562621354,25.1961101217168,-0.42696044090455487,1.3535528298363273,28.640438993005986,23.226227673660674,25.364433332383395,3.2007118542405295
9/14/1992,25.7,24.8,-0.75,-2.93%,24.8,26.3,11170,2880.65,1.97%,0.01117,0.028806500000000002,24.52857142857143,25.800000000000004,25.562101683522755,25.135170102990024,-0.42693158053273095,1.2820522199726812,28.364104439945365,23.235895560054644,24.988144444127798,3.169685580677429
9/15/1992,24.65,25.0,0.2,0.80%,24.5,25.55,7685,1917.2,1.35%,0.007685,0.019172,24.714285714285715,25.661904761904765,25.52046408592125,25.114374702529698,-0.40608938339155287,1.2084243764854505,28.078753514875665,23.245056008933865,24.9960481480426,3.1780538303479458
9/16/1992,25.0,25.05,0.05,0.20%,24.8,25.2,4915,1226.87,0.87%,0.004915,0.012268699999999999,25.064285714285713,25.54047619047619,25.48561455659179,25.104470902140385,-0.38114365445140663,1.1231153804907035,27.7867069514576,23.294245429494783,25.032016049347533,3.1801349965517702
9/17/1992,25.2,25.5,0.45,1.79%,25.2,25.85,7075,1808.24,1.25%,0.007075,0.0180824,25.164285714285715,25.445238095238096,25.486680154555668,25.165321532580997,-0.3213586219746709,1.0024804762503854,27.450199047738867,23.440277142737326,25.34400534978251,3.1986731175506815
9/18/1992,25.5,25.1,-0.4,-1.56%,25.0,25.7,4510,1140.46,0.80%,0.00451,0.0114046,25.15,25.326190476190476,25.458036942125542,25.155272066029976,-0.3027648760955657,0.9235621826727212,27.17331484153592,23.479066110845032,25.18133511659417,3.1822118404966093
9/21/1992,25.0,24.95,-0.15,-0.59%,24.9,25.5,3545,887.64,0.62%,0.003545,0.0088764,25.13571428571429,25.22857142857143,25.420404286487695,25.123691748178956,-0.2967125383087392,0.8763110478771924,26.981193524325818,23.475949332817045,25.027111705531393,3.175968323856924
9/22/1992,25.0,24.8,-0.15,-0.60%,24.8,25.15,3095,772.4,0.54%,0.003095,0.007724,25.02857142857143,25.14761904761905,25.374448086009185,25.07389301768955,-0.3005550683196354,0.8704808108771311,26.88858066937331,23.406657425864786,24.875703901843796,3.169685580677429
9/23/1992,24.95,25.3,0.5,2.01%,24.95,25.6,3635,920.52,0.64%,0.003635,0.0092052,25.1,25.12857142857143,25.368933376593322,25.108678707275974,-0.260254669317348,0.8141632773008792,26.75689798317319,23.50024487396967,25.158567967281268,3.190476350346503
9/24/1992,25.45,26.5,1.2,4.74%,25.45,26.5,11705,3058.59,2.06%,0.011705,0.030585900000000003,25.314285714285717,25.13095238095238,25.45271660118044,25.32272813692685,-0.12998846425358934,0.8230679130386079,26.777088207029596,23.484816554875163,26.052855989093757,3.2386784521643803
9/25/1992,26.65,26.2,-0.3,-1.13%,26.0,27.0,15080,4011.53,2.66%,0.01508,0.0401153,25.478571428571428,25.12142857142857,25.50807124007664,25.457693038938654,-0.050378201137984746,0.8154551522083866,26.752338875845343,23.490518267011797,26.150951996364586,3.2268439945173775
9/28/1992,26.25,26.1,-0.1,-0.38%,25.9,26.4,5700,1490.71,1.00%,0.0057,0.0149071,25.564285714285713,25.111904761904764,25.55191804449249,25.556509494486896,0.004591449994407526,0.8400931965844107,26.792091155073585,23.431718368735943,26.116983998788196,3.2228678461377385
9/29/1992,26.0,26.15,0.05,0.19%,25.8,26.2,4440,1156.73,0.78%,0.00444,0.0115673,25.714285714285715,25.138095238095243,25.59622062637584,25.647815726104565,0.05159509972872556,0.873076833901107,26.884248905897458,23.391941570293028,26.138994666262732,3.224857896545748
9/30/1992,26.2,25.95,-0.2,-0.76%,25.8,26.2,6245,1624.5,1.10%,0.006245,0.016245,25.857142857142858,25.178571428571427,25.62242662355569,25.69430561439628,0.07187899084059168,0.8861915855591463,26.95095459968972,23.406188257453135,26.012998222087578,3.2168738221975275
10/4/1992,26.1,26.0,0.05,0.19%,26.0,26.4,3110,811.97,0.55%,0.00311,0.0081197,26.028571428571432,25.197619047619046,25.650395138074693,25.741335519873875,0.09094038179918229,0.9023507312045063,27.00232051002806,23.392917585210032,26.004332740695858,3.2188758248682006
10/5/1992,26.0,25.85,-0.15,-0.57%,25.7,26.2,2655,688.61,0.47%,0.002655,0.0068861,26.107142857142858,25.245238095238093,25.665180740312763,25.758053132201,0.09287239188823548,0.8381488060318852,26.921535707301864,23.568940483174323,25.90144424689862,3.2128577525426376
10/6/1992,25.85,25.5,-0.35,-1.35%,25.25,25.85,3075,783.96,0.54%,0.003075,0.0078396,25.964285714285715,25.33095238095238,25.652945086312343,25.71835265032386,0.06540756401151882,0.5402911008745692,26.411534582701517,24.25037017920324,25.633814748966206,3.1986731175506815
10/7/1992,25.5,25.8,0.3,1.17%,25.3,25.8,2285,583.38,0.40%,0.002285,0.0058338,25.907142857142862,25.48333333333333,25.66383807882786,25.730913781043284,0.0670757022154227,0.5212017994879882,26.525736932309307,24.440929734357354,25.74460491632207,3.2108436531709366
10/8/1992,25.95,25.6,-0.2,-0.77%,25.5,26.0,2255,578.38,0.40%,0.002255,0.0057837999999999995,25.835714285714285,25.521428571428572,25.659109317799356,25.710773199344295,0.05166388154493973,0.5160260601334833,26.55348069169554,24.489376451161604,25.648201638774026,3.202746442938317
10/9/1992,25.5,25.8,0.2,0.78%,25.1,25.8,3510,898.94,0.62%,0.00351,0.0089894,25.785714285714285,25.550000000000004,25.66954569415515,25.724500399445187,0.05495470529003654,0.505886402892608,26.56177280578522,24.538227194214787,25.749400546258006,3.2108436531709366
10/12/1992,25.95,25.7,-0.1,-0.38%,25.65,26.45,6345,1648.52,1.12%,0.006345,0.0164852,25.75,25.580952380952382,25.67180157457165,25.720731107222846,0.04892953265119715,0.5066076546890274,26.594167690330437,24.567737071574328,25.71646684875267,3.2068032436339315
10/13/1992,25.8,25.5,-0.2,-0.77%,25.4,25.8,2420,617.84,0.43%,0.00242,0.0061784000000000006,25.678571428571427,25.57857142857143,25.659075501143143,25.686772475342387,0.02769697419924455,0.4727509080400316,26.524073244651493,24.633069612491365,25.572155616250893,3.1986731175506815
10/14/1992,25.5,25.0,-0.5,-1.96%,25.0,25.5,4345,1092.64,0.76%,0.004345,0.010926400000000001,25.557142857142857,25.58809523809524,25.610254984006346,25.581115171443503,-0.029139812562842593,0.4727509080400316,26.533597054175303,24.642593422015175,25.1907185387503,3.1780538303479458
10/15/1992,25.0,25.5,0.5,2.00%,24.7,25.6,3300,827.77,0.58%,0.0033,0.0082777,25.557142857142857,25.611904761904764,25.602087931170534,25.568635914298344,-0.03345201687218946,0.45468323270745964,26.521271227319684,24.702538296489845,25.396906179583436,3.1986731175506815
10/16/1992,25.35,25.2,-0.3,-1.17%,25.1,25.5,2355,595.21,0.42%,0.002355,0.0059521,25.47142857142857,25.61904761904762,25.572303582623707,25.51192269671396,-0.06038088590974766,0.4643898090364225,26.547827237120465,24.690268000974775,25.265635393194476,3.186352633162641
10/19/1992,25.05,24.15,-1.05,-4.16%,24.0,25.05,3680,907.97,0.65%,0.00368,0.0090797,25.264285714285712,25.554761904761904,25.46694757385498,25.302396127988665,-0.16455144586631576,0.5597167986909859,26.674195502143874,24.435328307379933,24.521878464398156,3.1419947805322432
10/20/1992,24.3,24.5,0.35,1.44%,24.3,25.25,7220,1767.99,1.27%,0.00722,0.0176799,25.07857142857143,25.526190476190475,25.395321709404655,25.178950569836527,-0.21637113956812826,0.5942487517424097,26.714687979675293,24.337692972705657,24.507292821466052,3.1570004211501135
